onset	duration	nwb_table	label
18020.0	81.0	states	Awake
18102.0	94.0	states	Non-REM
18197.0	13.0	states	Awake
18211.0	83.0	states	Non-REM
18295.0	137.0	states	Awake
18433.0	100.0	states	Non-REM
18534.0	26.0	states	REM
18561.0	37.0	states	Awake
18599.0	314.0	states	Non-REM
18914.0	25.0	states	REM
18940.0	25.0	states	Awake
18966.0	43.0	states	Non-REM
19010.0	119.0	states	Awake
19130.0	42.0	states	Non-REM
19173.0	45.0	states	Awake
19219.0	76.0	states	Non-REM
19296.0	110.0	states	REM
19407.0	143.0	states	Awake
19551.0	115.0	states	Non-REM
19667.0	55.0	states	Awake
19723.0	90.0	states	Non-REM
19814.0	36.0	states	REM
19851.0	98.0	states	Awake
19950.0	148.0	states	Non-REM
20099.0	56.0	states	Awake
20156.0	68.0	states	Non-REM
20225.0	23.0	states	Awake
20249.0	26.0	states	Non-REM
20276.0	87.0	states	REM
20364.0	17.0	states	Awake
20382.0	29.0	states	REM
20412.0	18.0	states	Awake
20431.0	141.0	states	REM
20573.0	26.0	states	Awake
20600.0	52.0	states	REM
20653.0	49.0	states	Awake
20703.0	422.0	states	Non-REM
21126.0	128.0	states	REM
21255.0	9.0	states	Awake
21265.0	45.0	states	REM
21311.0	15.0	states	Awake
21327.0	38.0	states	REM
21366.0	44.0	states	Awake
21411.0	35.0	states	REM
21447.0	20.0	states	Awake
21468.0	7.0	states	REM
21476.0	61.0	states	Awake
