onset	duration	nwb_table	label
20325.0	19.0	states	REM
20345.0	13.0	states	Awake
20359.0	21.0	states	Non-REM
20381.0	14.0	states	REM
20396.0	9.0	states	Awake
20406.0	18.0	states	REM
20425.0	26.0	states	Awake
20452.0	65.0	states	REM
20518.0	9.0	states	Awake
20528.0	34.0	states	REM
20563.0	18.0	states	Awake
20582.0	9.0	states	REM
20592.0	9.0	states	Awake
20602.0	192.0	states	Non-REM
20795.0	9.0	states	Awake
20805.0	356.0	states	Non-REM
21162.0	8.0	states	Awake
21171.0	320.0	states	Non-REM
21492.0	93.0	states	REM
21586.0	32.0	states	Awake
21619.0	74.0	states	REM
21694.0	49.0	states	Awake
21744.0	11.0	states	Non-REM
21756.0	40.0	states	Awake
21797.0	102.0	states	Non-REM
21900.0	9.0	states	Awake
21910.0	197.0	states	Non-REM
22108.0	13.0	states	Awake
22122.0	87.0	states	Non-REM
22210.0	28.0	states	Awake
22239.0	131.0	states	Non-REM
22371.0	7.0	states	Awake
22379.0	16.0	states	Non-REM
22396.0	10.0	states	Awake
22407.0	266.0	states	Non-REM
22674.0	128.0	states	Awake
22803.0	65.0	states	Non-REM
22869.0	50.0	states	Awake
22920.0	34.0	states	Non-REM
22955.0	52.0	states	Awake
